user_id,ingreso,ratio_deuda,frecuencia_ahorro,pct_gasto_esencial,tasa_gasto,perfil
USR_2874,3303285.96,0.6536,12,0.2375,0.426,En riesgo
USR_2875,9605013.04,0.6071,14,0.2605,0.604,En riesgo
USR_2876,14272635.66,0.0977,8,0.7456,1.0531,En riesgo
USR_2877,4757764.87,0.3102,13,0.2322,1.2652,En riesgo
USR_2878,7071748.78,0.5984,13,0.2884,0.7632,En observación
USR_2879,11287317.44,0.8337,1,0.2685,0.7788,En riesgo
USR_2880,12422391.94,0.3849,15,0.7543,0.765,En observación
USR_2881,12106419.39,0.7041,10,0.2679,0.8843,En riesgo
USR_2882,5747760.82,0.9469,10,0.8875,1.1129,En riesgo
USR_2883,13671231.56,0.0296,7,0.4147,1.1923,En riesgo
USR_2884,7258447.47,0.292,12,0.5506,1.2032,En riesgo
USR_2885,14170012.23,0.1635,5,0.4378,1.0498,En riesgo
USR_2886,10524114.86,0.9714,11,0.8177,0.9709,En riesgo
USR_2887,13278610.19,0.9945,5,0.6825,0.6116,En riesgo
USR_2888,8657064.73,0.255,2,0.7707,0.5969,En riesgo
USR_2889,14667229.39,0.7026,4,0.3833,0.8039,En riesgo
USR_2890,7640084.9,0.7951,12,0.2218,0.9863,En riesgo
USR_2891,7923246.5,0.791,7,0.3741,0.5979,En riesgo
USR_2892,12964056.19,0.4201,8,0.5127,0.5596,En observación
USR_2893,3362072.15,0.2874,14,0.3063,0.3204,En riesgo
USR_2894,14901714.54,0.7606,1,0.4613,1.1556,En riesgo
USR_2895,8077250.85,0.9648,12,0.6722,0.6651,En riesgo
USR_2896,8111743.43,0.9989,14,0.6228,1.0551,Saludable
USR_2897,11217467.81,0.0434,10,0.6797,0.8706,En observación
USR_2898,1809639.51,0.1496,11,0.3047,0.7174,Saludable
USR_2899,5831089.7,0.3504,9,0.844,1.095,En riesgo
USR_2900,7119718.1,0.0686,10,0.3442,0.7162,Saludable
USR_2901,5500209.93,0.7874,8,0.8012,0.3022,En riesgo
USR_2902,4474412.64,0.0466,15,0.2973,0.5722,En riesgo
USR_2903,3515944.9,0.1246,4,0.6587,0.7688,Saludable
USR_2904,7526092.82,0.7684,2,0.3803,0.608,En riesgo
USR_2905,10200883.63,0.1504,6,0.6266,1.0828,En riesgo
USR_2906,12466498.78,0.0461,2,0.4442,0.9105,En observación
USR_2907,8919923.69,0.0964,2,0.3747,0.3017,Saludable
USR_2908,4285301.93,0.0311,15,0.8552,0.4761,Saludable
USR_2909,12129895.23,0.0598,9,0.5273,1.2574,En riesgo
USR_2910,13332952.98,0.3093,1,0.6223,0.6604,En observación
USR_2911,7324934.38,0.8265,5,0.7948,0.7105,En riesgo
USR_2912,11136757.28,0.6919,9,0.3431,1.1974,En riesgo
USR_2913,4201573.6,0.6367,10,0.732,0.3283,En riesgo
USR_2914,10454802.21,0.4973,3,0.4607,0.9955,En observación
USR_2915,4709269.82,0.0219,8,0.8031,0.4019,Saludable
USR_2916,5354121.21,0.4951,6,0.7757,0.5059,Saludable
USR_2917,13146764.96,0.4978,2,0.8057,0.6084,En riesgo
USR_2918,12886333.76,0.5053,13,0.4169,0.5008,En observación
USR_2919,12345516.57,0.8054,9,0.6458,0.5398,En riesgo
USR_2920,4297254.38,0.3692,11,0.8964,0.4476,En observación
USR_2921,9379646.11,0.8859,6,0.5323,1.0459,En riesgo
USR_2922,1386569.38,0.3056,1,0.4759,1.0097,En riesgo
USR_2923,3238930.38,0.7558,2,0.8045,0.3231,En riesgo
USR_2924,8507902.16,0.0043,6,0.6462,0.8416,Saludable
USR_2925,4239949.11,0.753,3,0.8259,0.5041,En riesgo
USR_2926,3885482.35,0.6258,7,0.299,0.6965,En riesgo
USR_2927,2124456.38,0.7586,14,0.3427,0.682,En riesgo
USR_2928,8933050.95,0.8528,4,0.8605,0.3788,En riesgo
USR_2929,8297020.18,0.7665,1,0.8143,1.131,En riesgo
USR_2930,4702971.05,0.2295,11,0.54,0.8422,Saludable
USR_2931,11774776.3,0.3933,9,0.2971,0.7877,En observación
USR_2932,7821687.16,0.3237,14,0.5185,0.3002,En observación
USR_2933,13632896.04,0.1243,2,0.7846,0.7227,En observación
USR_2934,4813916.77,0.9978,2,0.8693,0.5315,En riesgo
USR_2935,7901761.73,0.9774,8,0.7644,0.3367,En riesgo
USR_2936,3633356.65,0.821,3,0.5714,0.9092,Saludable
USR_2937,9609219.22,0.7265,13,0.5411,0.3824,En riesgo
USR_2938,11280158.0,0.3969,5,0.4191,0.4246,En observación
USR_2939,6976886.81,0.9868,6,0.4985,0.6117,En riesgo
USR_2940,7174991.48,0.0323,8,0.4706,1.1691,En riesgo
USR_2941,1737477.69,0.1457,4,0.6151,0.5914,Saludable
USR_2942,7083570.13,0.2585,3,0.2919,1.1232,En riesgo
USR_2943,11944311.07,0.4999,7,0.328,1.1019,En riesgo
USR_2944,6404138.44,0.7077,7,0.8939,1.1911,En riesgo
USR_2945,9384881.54,0.5385,10,0.385,0.7691,En observación
USR_2946,2202689.88,0.5016,7,0.2683,0.9341,En observación
USR_2947,2522724.95,0.3731,15,0.4275,0.6529,En observación
USR_2948,3681289.32,0.8353,11,0.2926,0.9076,En riesgo
USR_2949,11241889.92,0.4821,11,0.4109,1.1314,En riesgo
USR_2950,10366229.0,0.8613,6,0.5046,1.2826,En riesgo
USR_2951,12920144.48,0.7344,15,0.2431,1.2298,En riesgo
USR_2952,7630263.06,0.1345,11,0.7228,0.8833,En observación
USR_2953,3617293.07,0.3405,11,0.6429,1.2074,En riesgo
USR_2954,6563603.86,0.6306,6,0.7194,1.1352,En riesgo
USR_2955,13393731.67,0.4162,5,0.6692,0.6693,En observación
USR_2956,6875803.51,0.9178,4,0.4647,1.2488,En riesgo
USR_2957,6990507.89,0.8166,10,0.4669,0.3989,En riesgo
USR_2958,3598222.01,0.6797,10,0.8554,1.0862,En riesgo
USR_2959,12182927.54,0.436,13,0.6159,0.3356,En observación
USR_2960,11963826.15,0.9199,7,0.4074,0.5452,En riesgo
USR_2961,14842821.34,0.0665,7,0.6992,0.5242,Saludable
USR_2962,2715023.7,0.7619,15,0.4479,1.252,En riesgo
USR_2963,10847109.6,0.7549,12,0.5095,1.247,En riesgo
USR_2964,7820732.04,0.0811,0,0.4876,1.0814,En riesgo
USR_2965,1402573.44,0.6605,3,0.2434,0.3339,En riesgo
USR_2966,6423874.42,0.6932,5,0.5882,0.9785,En riesgo
USR_2967,4367553.8,0.5123,1,0.7778,1.1914,En riesgo
USR_2968,13828956.06,0.5073,6,0.2189,0.3906,En observación
USR_2969,3363582.7,0.1363,1,0.3529,1.0574,En riesgo
USR_2970,14511105.58,0.8678,8,0.8133,0.827,En riesgo
USR_2971,2440212.5,0.4633,9,0.7455,0.9254,Saludable
USR_2972,4723682.81,0.104,13,0.4144,0.4352,Saludable
USR_2973,4661590.06,0.6823,1,0.6391,0.6044,Saludable
USR_2974,13047359.33,0.1394,7,0.5651,0.3236,Saludable
USR_2975,7158063.64,0.5726,8,0.7629,1.1078,En riesgo
USR_2976,10931420.73,0.4481,4,0.8853,0.6539,En observación
USR_2977,7555405.38,0.6531,7,0.7425,0.3567,En riesgo
USR_2978,8633281.74,0.3673,14,0.3615,0.9171,En observación
USR_2979,13443315.38,0.6241,14,0.4817,0.5591,En riesgo
USR_2980,13978813.86,0.931,5,0.7177,0.3304,En riesgo
USR_2981,10788752.18,0.9346,12,0.2627,1.1533,En riesgo
USR_2982,8581430.53,0.4156,15,0.2747,0.3546,Saludable
USR_2983,12306590.02,0.8099,1,0.5579,0.8556,En riesgo
USR_2984,3516864.85,0.4272,6,0.5367,0.977,En observación
USR_2985,8235010.45,0.943,10,0.6087,0.4165,En riesgo
USR_2986,9684024.15,0.3978,7,0.448,0.8443,En riesgo
USR_2987,3038569.96,0.0054,12,0.7299,0.4364,Saludable
USR_2988,14520349.84,0.8436,6,0.4885,1.0405,En riesgo
USR_2989,2230486.44,0.0575,12,0.8603,0.4619,Saludable
USR_2990,10085460.47,0.8134,5,0.451,0.8574,En riesgo
USR_2991,6891171.84,0.169,4,0.8431,0.8825,En observación
USR_2992,13890773.95,0.77,3,0.4378,0.6871,En riesgo
USR_2993,12463436.67,0.2226,8,0.2436,0.4678,Saludable
USR_2994,6867465.64,0.5149,10,0.2397,0.7282,En observación
USR_2995,4492273.23,0.7591,1,0.7088,1.2362,En riesgo
USR_2996,4473640.61,0.2702,4,0.4257,0.8382,Saludable
USR_2997,14636797.17,0.3994,14,0.6543,0.919,En observación
USR_2998,4854025.09,0.4654,5,0.2427,1.2974,En observación
USR_2999,8413072.2,0.5443,9,0.4897,0.3801,En observación
USR_3000,13954155.88,0.0407,14,0.848,0.591,Saludable
